1 0.1261962890625 0.7546027518863737 0.010205078125 0.017860630270750112
1 0.088826904296875 0.7358721704394141 0.009442138671875 0.02167554371948513
1 0.134847412109375 0.734549489569463 0.009442138671875 0.02080781180648025
1 0.811129150390625 0.61491344873502 0.008975830078125 0.01677762982689747
1 0.81780517578125 0.5918797159343099 0.0103662109375 0.01953617399023524
1 0.55126220703125 0.2654438526409232 0.0058447265625 0.010246338215712384
1 0.914071044921875 0.6480137594318686 0.006365966796875 0.010188637372392366
1 0.9428173828125 0.7191655570350644 0.008193359375 0.014895694629383047
1 0.524290771484375 0.36415667998224593 0.01000732421875 0.016373723923657345
1 0.4502783203125 0.2173501997336884 0.009197998046875 0.0188126941855304
1 0.399188232421875 0.2376964047936085 0.00906982421875 0.015561473590767866
1 0.338624267578125 0.2982711939636041 0.00830322265625 0.01509542831779849
1 0.34922119140625 0.18361074123391036 0.007281494140625 0.013470927652019531
1 0.395318603515625 0.14638925876608966 0.007921142578125 0.01625832223701731
1 0.2800927734375 0.2255770084332002 0.007451171875 0.015290723479804706
1 0.241175537109375 0.38140701287172657 0.00945068359375 0.018916999556147358
1 0.14448974609375 0.3575854416333777 0.009927978515625 0.01787616511318242
1 0.17706787109375 0.37659121171770976 0.009163818359375 0.020825565912117178
1 0.1556005859375 0.45239236573457614 0.009444580078125 0.0179693741677763
1 0.0644921875 0.6244340878828228 0.009111328125 0.01717931646693298
1 0.053795166015625 0.5600599201065246 0.01091064453125 0.017587660896582334
1 0.025833740234375 0.6471726586773191 0.009674072265625 0.017383488681757656
1 0.0211376953125 0.5262072791833112 0.011024169921875 0.017791833111407012
2 0.836556396484375 0.6920505992010653 0.008568115234375 0.018237905015534843
2 0.8341015625 0.6718197958277852 0.00846435546875 0.01842654238792721
2 0.81362060546875 0.7021193963604083 0.00825439453125 0.020137594318686194
3 0.730811767578125 0.6945206391478029 0.00585205078125 0.012918331114070128
3 0.722034912109375 0.6978450954283177 0.005433349609375 0.011588992454505105
3 0.713570556640625 0.701358189081225 0.005224609375 0.011398135818908122
3 0.6963818359375 0.7079116733244563 0.00532958984375 0.010448291167332445
3 0.687813720703125 0.7118064802485575 0.0057470703125 0.011018641810918774
2 0.278626708984375 0.862618730581447 0.007725830078125 0.009174434087882823
2 0.372611083984375 0.8874389702618731 0.007723388671875 0.010028850421660008
2 0.514979248046875 0.4358011540168664 0.0120654296875 0.023568575233022637
2 0.45561279296875 0.47267199289835776 0.01270751953125 0.024036839769196627
2 0.396181640625 0.5096582334664891 0.012451171875 0.02380381713271194
2 0.381549072265625 0.5188770528184643 0.012193603515625 0.024968930315135376
2 0.28623291015625 0.22434309809143363 0.007564697265625 0.01375277407900577
2 0.45093994140625 0.12840878828229027 0.00516845703125 0.013071460275188638
1 0.325654296875 0.3924678206835331 0.007786865234375 0.016910785619174435
