1 0.1769500732421875 0.7911640035508212 0.008685302734375 0.019079005770084333
1 0.2038372802734375 0.7789092321349311 0.008504638671875 0.0180936529072348
1 0.2892877197265625 0.9197347980470484 0.013389892578125 0.025
1 0.3263153076171875 0.8526142920550378 0.011761474609375 0.023027075011096316
1 0.364794921875 0.9378417665335108 0.0123046875 0.02171105193075899
1 0.4580291748046875 0.8951176209498447 0.011761474609375 0.02237017310252996
1 0.1681884765625 0.6478650687971594 0.009228515625 0.017434531735463825
1 0.2172967529296875 0.6519096759875721 0.008323974609375 0.018422103861517977
1 0.8467816162109375 0.575410563692854 0.008504638671875 0.01677762982689747
1 0.81177490234375 0.5894496227252553 0.0090478515625 0.01644917887261429
1 0.850140380859375 0.7133333333333334 0.00814208984375 0.017434531735463825
1 0.8057342529296875 0.7170483799378606 0.008685302734375 0.017762982689747006
1 0.22968017578125 0.4211717709720373 0.0094091796875 0.01677762982689747
1 0.1703857421875 0.40867842876165117 0.009228515625 0.018422103861517977
1 0.2094122314453125 0.3287272525521527 0.010133056640625 0.01875055481580115
1 0.1501220703125 0.3150832223701731 0.009228515625 0.0180936529072348
1 0.1419561767578125 0.19419884598313358 0.007056884765625 0.01644917887261429
1 0.1708782958984375 0.09898357745228584 0.008504638671875 0.017762982689747006
1 0.240870361328125 0.11908011540168666 0.01103759765625 0.01579005770084332
1 0.2947393798828125 0.1661207279183311 0.010133056640625 0.017106080781180647
1 0.354305419921875 0.11079560585885487 0.01085693359375 0.01875055481580115
1 0.408707275390625 0.07235241899689303 0.00760009765625 0.017762982689747006
1 0.39947998046875 0.18587217043941412 0.0094091796875 0.017106080781180647
1 0.46106201171875 0.18338881491344874 0.0097705078125 0.01480248557478917
1 0.4800146484375 0.2773213493120284 0.00958984375 0.014474034620505992
1 0.42499267578125 0.28873945849977806 0.0094091796875 0.01644917887261429
1 0.4185272216796875 0.39463160230803374 0.008685302734375 0.02006657789613848
1 0.469769287109375 0.3710652463382157 0.00814208984375 0.017762982689747006
1 0.5007220458984375 0.3703683976919663 0.011942138671875 0.023027075011096316
1 0.5224420166015625 0.4694551708832667 0.013389892578125 0.02368619618286729
1 0.6485076904296875 0.27341766533510875 0.008685302734375 0.017762982689747006
1 0.5815899658203125 0.2836351531291611 0.007418212890625 0.01644917887261429
1 0.6650103759765625 0.36453839325343984 0.009952392578125 0.014474034620505992
1 0.8155859375 0.34601198402130495 0.00958984375 0.013817132711939635
1 0.872069091796875 0.34804704837993783 0.00976318359375 0.016999556147359075
1 0.897337646484375 0.2633677319130049 0.00976318359375 0.01674877940523746
1 0.827626953125 0.2571815357301376 0.008525390625 0.017248113626276075
1 0.8042425537109374 0.1718375499334221 0.008387451171875 0.016999556147359075
1 0.864576416015625 0.11815912117177096 0.00893798828125 0.01749889036839769
1 0.6341522216796875 0.0769751442521083 0.007562255859375 0.013249001331557923
1 0.660352783203125 0.1808388814913449 0.00893798828125 0.017248113626276075
1 0.5885064697265625 0.1561617842876165 0.008800048828125 0.014498446515756769
1 0.7060565185546875 0.09482578783843763 0.009281005859375 0.014329782512205945
1 0.8256121826171875 0.05885042166000888 0.006937255859375 0.01561473590767865
